FL_DATE,OP_CARRIER_AIRLINE_ID,OP_CARRIER_FL_NUM,ORIGIN,DEST,DEP_DELAY,ARR_DELAY
2019-10-01,19977,414,SEA,LAX,-5.0,-30.0
2019-10-01,19790,739,SEA,LAX,-5.0,-11.0
2019-10-01,19790,674,LAX,SEA,-3.0,-17.0
2019-10-01,19790,1907,SEA,LAX,-5.0,-7.0
2019-10-01,19790,1721,SEA,LAX,0.0,-24.0
2019-10-02,19790,674,LAX,SEA,-5.0,-35.0
2019-10-02,19790,628,SEA,LAX,-9.0,9.0
2019-10-02,19790,618,SEA,LAX,-1.0,5.0
2019-10-02,19790,128,SEA,LAX,-1.0,-9.0
2019-10-02,19977,414,SEA,LAX,-2.0,-7.0
2019-10-02,19790,659,SEA,LAX,-6.0,-20.0
2019-10-02,19930,428,SEA,LAX,3.0,7.0
2019-10-02,19930,437,LAX,SEA,-9.0,-35.0
2019-10-02,19930,442,SEA,LAX,-7.0,-1.0
2019-10-02,19930,444,SEA,LAX,-7.0,2.0
2019-10-02,19930,445,LAX,SEA,-7.0,-35.0
2019-10-02,19930,446,SEA,LAX,4.0,-8.0
2019-10-02,19930,447,LAX,SEA,-9.0,-38.0
2019-10-02,19930,453,LAX,SEA,-17.0,-9.0
2019-10-02,19790,990,LAX,SEA,-6.0,-27.0
2019-10-02,19790,1078,SEA,LAX,-3.0,-1.0
2019-10-02,19930,454,SEA,LAX,90.0,79.0
2019-10-02,19930,465,LAX,SEA,-10.0,-29.0
2019-10-02,19930,469,LAX,SEA,-11.0,-31.0
2019-10-02,19930,482,SEA,LAX,8.0,5.0
2019-10-02,19930,531,LAX,SEA,-16.0,-28.0
2019-10-02,19930,795,LAX,SEA,-7.0,-25.0
2019-10-02,19930,1041,SEA,LAX,-6.0,-14.0
2019-10-02,19930,1096,LAX,SEA,4.0,-1.0
2019-10-02,19930,1653,LAX,SEA,-11.0,-11.0
2019-10-02,19930,1776,SEA,LAX,-5.0,4.0
2019-10-02,19930,417,LAX,SEA,0.0,-15.0
2019-10-02,19930,1792,SEA,LAX,-8.0,-8.0
2019-10-02,19930,416,SEA,LAX,-5.0,-19.0
2019-10-02,19930,404,SEA,LAX,-5.0,-13.0
2019-10-02,19790,1282,SEA,LAX,-7.0,4.0
2019-10-02,19790,1287,LAX,SEA,-3.0,-18.0
2019-10-02,19790,1509,LAX,SEA,-6.0,-36.0
2019-10-02,19790,1587,LAX,SEA,-1.0,-10.0
2019-10-02,19790,1721,SEA,LAX,0.0,0.0
2019-10-02,19790,1836,LAX,SEA,-3.0,-27.0
2019-10-02,19790,1865,LAX,SEA,-7.0,-30.0
2019-10-02,19790,1907,SEA,LAX,-10.0,-16.0
2019-10-02,19790,2388,LAX,SEA,-9.0,-15.0
2019-10-02,19930,415,LAX,SEA,-14.0,-38.0
2019-10-02,19790,2523,SEA,LAX,8.0,19.0
2019-10-02,19977,2090,LAX,SEA,-9.0,-5.0
2019-10-02,20304,5475,LAX,SEA,-6.0,-33.0
2019-10-02,20304,5703,SEA,LAX,-7.0,-17.0
2019-10-02,19930,286,SEA,LAX,-5.0,-24.0
2019-10-02,19930,310,SEA,LAX,-5.0,-6.0
2019-10-02,19930,349,LAX,SEA,-9.0,-13.0
2019-10-02,19930,355,LAX,SEA,-7.0,-30.0
2019-10-02,19930,370,SEA,LAX,33.0,29.0
2019-10-02,19790,2540,LAX,SEA,-1.0,-13.0
2019-10-03,19930,310,SEA,LAX,-5.0,2.0
2019-10-03,19930,349,LAX,SEA,35.0,33.0
2019-10-03,19930,286,SEA,LAX,-7.0,-6.0
2019-10-03,19930,447,LAX,SEA,-10.0,-14.0
2019-10-03,19930,355,LAX,SEA,-8.0,-25.0
2019-10-03,19930,446,SEA,LAX,-8.0,-1.0
2019-10-03,20304,5475,LAX,SEA,-2.0,-17.0
2019-10-03,19930,370,SEA,LAX,-6.0,-13.0
2019-10-03,20304,5703,SEA,LAX,-4.0,-9.0
2019-10-03,19930,415,LAX,SEA,-11.0,-37.0
2019-10-03,19790,2388,LAX,SEA,-2.0,-19.0
2019-10-03,19790,1907,SEA,LAX,-6.0,12.0
2019-10-03,19790,1836,LAX,SEA,23.0,4.0
2019-10-03,19790,1721,SEA,LAX,-3.0,-12.0
2019-10-03,19930,404,SEA,LAX,-8.0,3.0
2019-10-03,19790,1509,LAX,SEA,-1.0,-12.0
2019-10-03,19790,1287,LAX,SEA,-2.0,-30.0
2019-10-03,19790,1282,SEA,LAX,0.0,-5.0
2019-10-03,19790,1078,SEA,LAX,-1.0,15.0
2019-10-03,19790,990,LAX,SEA,-6.0,-18.0
2019-10-03,19790,2523,SEA,LAX,-5.0,18.0
2019-10-03,19930,1792,SEA,LAX,17.0,19.0
2019-10-03,19930,1653,LAX,SEA,-9.0,-4.0
2019-10-03,19930,1096,LAX,SEA,25.0,-1.0
2019-10-03,19930,1041,SEA,LAX,-2.0,5.0
2019-10-03,19930,795,LAX,SEA,44.0,26.0
2019-10-03,19930,531,LAX,SEA,-3.0,-22.0
2019-10-03,19930,482,SEA,LAX,-5.0,-1.0
2019-10-03,19930,469,LAX,SEA,-13.0,-13.0
2019-10-03,19930,465,LAX,SEA,-11.0,-27.0
2019-10-03,19930,454,SEA,LAX,-7.0,-2.0
2019-10-03,19930,453,LAX,SEA,-11.0,-16.0
2019-10-03,19930,1776,SEA,LAX,-8.0,5.0
2019-10-03,19790,2540,LAX,SEA,195.0,170.0
2019-10-03,19790,1587,LAX,SEA,-5.0,-15.0
2019-10-03,19790,618,SEA,LAX,65.0,67.0
2019-10-03,19790,628,SEA,LAX,-2.0,-13.0
2019-10-03,19790,659,SEA,LAX,0.0,-4.0
2019-10-03,19790,674,LAX,SEA,-2.0,-32.0
2019-10-03,19790,739,SEA,LAX,-5.0,9.0
2019-10-03,19977,2090,LAX,SEA,-6.0,12.0
2019-10-03,19977,414,SEA,LAX,-9.0,7.0
2019-10-03,19930,416,SEA,LAX,1.0,-5.0
2019-10-03,19930,417,LAX,SEA,-8.0,-22.0
2019-10-03,19930,428,SEA,LAX,-7.0,5.0
2019-10-03,19790,129,LAX,SEA,-4.0,-22.0
2019-10-03,19930,437,LAX,SEA,-7.0,-38.0
2019-10-03,19930,442,SEA,LAX,-1.0,0.0
2019-10-03,19930,444,SEA,LAX,-2.0,-20.0
2019-10-03,19930,445,LAX,SEA,36.0,36.0
2019-10-04,19930,453,LAX,SEA,-1.0,27.0
2019-10-04,19930,445,LAX,SEA,-5.0,-3.0
2019-10-04,19930,446,SEA,LAX,37.0,12.0
2019-10-04,19930,454,SEA,LAX,-5.0,-22.0
2019-10-04,19930,444,SEA,LAX,-5.0,-21.0
2019-10-04,19930,442,SEA,LAX,-5.0,-25.0
2019-10-04,19930,437,LAX,SEA,-13.0,-11.0
2019-10-04,19930,428,SEA,LAX,-3.0,5.0
2019-10-04,19930,417,LAX,SEA,-10.0,-2.0
2019-10-04,19930,447,LAX,SEA,-10.0,16.0
2019-10-04,19930,465,LAX,SEA,-11.0,-17.0
2019-10-04,19930,416,SEA,LAX,-2.0,-17.0
2019-10-04,19930,482,SEA,LAX,-5.0,-18.0
2019-10-04,19930,531,LAX,SEA,-9.0,6.0
2019-10-04,19930,795,LAX,SEA,-10.0,4.0
2019-10-04,19930,1041,SEA,LAX,-1.0,-16.0
2019-10-04,19930,1096,LAX,SEA,-8.0,21.0
2019-10-04,19930,1653,LAX,SEA,3.0,25.0
2019-10-04,19930,1776,SEA,LAX,0.0,-18.0
2019-10-04,19930,1792,SEA,LAX,0.0,5.0
2019-10-04,20304,5475,LAX,SEA,-1.0,8.0
2019-10-04,20304,5703,SEA,LAX,0.0,-24.0
2019-10-04,19930,469,LAX,SEA,-9.0,-8.0
2019-10-04,19930,415,LAX,SEA,-2.0,-2.0
2019-10-04,19790,1509,LAX,SEA,-9.0,-6.0
2019-10-04,19930,370,SEA,LAX,0.0,-20.0
2019-10-04,19790,129,LAX,SEA,-1.0,12.0
2019-10-04,19790,618,SEA,LAX,-3.0,-30.0
2019-10-04,19790,659,SEA,LAX,-4.0,-22.0
2019-10-04,19790,674,LAX,SEA,-1.0,-11.0
2019-10-04,19790,990,LAX,SEA,-4.0,-10.0
2019-10-04,19790,1078,SEA,LAX,-3.0,-26.0
2019-10-04,19790,1282,SEA,LAX,-4.0,-13.0
2019-10-04,19790,1287,LAX,SEA,-6.0,-1.0
2019-10-04,19790,128,SEA,LAX,-5.0,-18.0
2019-10-04,19790,1587,LAX,SEA,-3.0,0.0
2019-10-04,19790,1721,SEA,LAX,-6.0,-34.0
2019-10-04,19790,628,SEA,LAX,23.0,2.0
2019-10-04,19790,1907,SEA,LAX,-4.0,-11.0
2019-10-04,19790,1836,LAX,SEA,0.0,-16.0
2019-10-04,19930,355,LAX,SEA,-8.0,-12.0
2019-10-04,19930,349,LAX,SEA,-8.0,-6.0
2019-10-04,19930,310,SEA,LAX,-7.0,-13.0
2019-10-04,19930,286,SEA,LAX,-1.0,-6.0
2019-10-04,19930,404,SEA,LAX,-6.0,-31.0
2019-10-04,19977,2090,LAX,SEA,-14.0,-11.0
2019-10-04,19790,2540,LAX,SEA,7.0,11.0
2019-10-04,19790,2523,SEA,LAX,7.0,4.0
2019-10-04,19790,2388,LAX,SEA,0.0,-12.0
2019-10-04,19977,414,SEA,LAX,-8.0,-16.0
2019-10-05,19930,795,LAX,SEA,-12.0,-22.0
2019-10-05,19930,1041,SEA,LAX,,
2019-10-05,19930,1096,LAX,SEA,-9.0,-24.0
2019-10-05,19930,1653,LAX,SEA,-1.0,-17.0
2019-10-05,19930,1776,SEA,LAX,14.0,5.0
2019-10-05,19930,1792,SEA,LAX,-5.0,0.0
2019-10-05,19790,128,SEA,LAX,-2.0,9.0
2019-10-05,19790,129,LAX,SEA,-1.0,-22.0
2019-10-05,19790,1078,SEA,LAX,-2.0,-1.0
2019-10-05,19790,990,LAX,SEA,-1.0,-12.0
2019-10-05,19790,1282,SEA,LAX,-5.0,-15.0
2019-10-05,19790,1287,LAX,SEA,-4.0,-9.0
2019-10-05,19790,1836,LAX,SEA,-13.0,-22.0
2019-10-05,19790,1907,SEA,LAX,-4.0,-23.0
2019-10-05,19790,2523,SEA,LAX,-7.0,-6.0
2019-10-05,19790,2540,LAX,SEA,-1.0,-18.0
2019-10-05,19930,531,LAX,SEA,-12.0,2.0
2019-10-05,19790,674,LAX,SEA,3.0,-12.0
2019-10-05,19790,1721,SEA,LAX,20.0,7.0
2019-10-05,19930,482,SEA,LAX,0.0,-7.0
2019-10-05,19930,454,SEA,LAX,-7.0,-19.0
2019-10-05,19930,465,LAX,SEA,-9.0,-25.0
2019-10-05,20304,5406,LAX,SEA,-5.0,2.0
2019-10-05,20304,5475,LAX,SEA,-1.0,-10.0
2019-10-05,20304,5703,SEA,LAX,-2.0,-21.0
2019-10-05,20304,5782,SEA,LAX,-5.0,-31.0
2019-10-05,19930,310,SEA,LAX,22.0,9.0
2019-10-05,19930,349,LAX,SEA,0.0,-9.0
2019-10-05,19930,355,LAX,SEA,-7.0,-18.0
2019-10-05,19930,370,SEA,LAX,-6.0,0.0
2019-10-05,19930,286,SEA,LAX,-8.0,-14.0
2019-10-05,19930,415,LAX,SEA,-4.0,-20.0
2019-10-05,19930,404,SEA,LAX,9.0,-7.0
2019-10-05,19930,444,SEA,LAX,-5.0,-22.0
2019-10-05,19930,442,SEA,LAX,4.0,-6.0
2019-10-05,19930,437,LAX,SEA,-9.0,-17.0
2019-10-05,19930,453,LAX,SEA,0.0,-9.0
2019-10-05,19930,428,SEA,LAX,-9.0,-13.0
2019-10-05,19930,416,SEA,LAX,-5.0,9.0
2019-10-05,19930,433,LAX,SEA,-5.0,-18.0
2019-10-06,19930,453,LAX,SEA,-11.0,8.0
2019-10-06,19930,417,LAX,SEA,-3.0,-20.0
2019-10-06,19930,428,SEA,LAX,-1.0,-5.0
2019-10-06,19930,437,LAX,SEA,-6.0,-38.0
2019-10-06,19930,442,SEA,LAX,-3.0,0.0
2019-10-06,19930,444,SEA,LAX,-3.0,-7.0
2019-10-06,19930,445,LAX,SEA,-11.0,-31.0
2019-10-06,19930,446,SEA,LAX,-3.0,-14.0
2019-10-06,19930,447,LAX,SEA,-1.0,-18.0
2019-10-06,19930,454,SEA,LAX,-1.0,-9.0
2019-10-06,19930,1793,LAX,SEA,36.0,16.0
2019-10-06,19930,482,SEA,LAX,0.0,-6.0
2019-10-06,19930,531,LAX,SEA,-10.0,-18.0
2019-10-06,19930,1041,SEA,LAX,-7.0,-2.0
2019-10-06,19930,1096,LAX,SEA,-8.0,-27.0
2019-10-06,19930,1653,LAX,SEA,-7.0,-12.0
2019-10-06,19930,1776,SEA,LAX,22.0,26.0
2019-10-06,19930,1787,LAX,SEA,-11.0,-31.0
2019-10-06,19930,1792,SEA,LAX,14.0,6.0
2019-10-06,19930,416,SEA,LAX,-8.0,-10.0
2019-10-06,19930,465,LAX,SEA,-9.0,-26.0
2019-10-06,19930,415,LAX,SEA,-7.0,-26.0
2019-10-06,19930,404,SEA,LAX,-8.0,-18.0
2019-10-06,19930,370,SEA,LAX,-1.0,-12.0
2019-10-06,19790,128,SEA,LAX,-3.0,9.0
2019-10-06,19790,618,SEA,LAX,-2.0,-19.0
2019-10-06,19790,628,SEA,LAX,0.0,-5.0
2019-10-06,19790,659,SEA,LAX,-6.0,-14.0
2019-10-06,19790,674,LAX,SEA,-2.0,-22.0
2019-10-06,19790,990,LAX,SEA,-5.0,-29.0
2019-10-06,19790,1078,SEA,LAX,179.0,171.0
2019-10-06,19790,1282,SEA,LAX,15.0,10.0
2019-10-06,19790,1287,LAX,SEA,-3.0,-32.0
2019-10-06,19790,1509,LAX,SEA,-1.0,-22.0
2019-10-06,19790,1721,SEA,LAX,0.0,-12.0
2019-10-06,19790,129,LAX,SEA,24.0,-7.0
2019-10-06,19790,1907,SEA,LAX,-2.0,-10.0
2019-10-06,19790,2388,LAX,SEA,47.0,28.0
2019-10-06,19790,2540,LAX,SEA,-4.0,-13.0
2019-10-06,20304,5406,LAX,SEA,-6.0,-12.0
2019-10-06,20304,5475,LAX,SEA,-2.0,-7.0
2019-10-06,20304,5703,SEA,LAX,0.0,-9.0
2019-10-06,20304,5782,SEA,LAX,-1.0,-20.0
2019-10-06,19930,310,SEA,LAX,-3.0,-9.0
2019-10-06,19930,349,LAX,SEA,-5.0,-25.0
2019-10-06,19930,355,LAX,SEA,-4.0,-26.0
2019-10-06,19790,1836,LAX,SEA,-4.0,-27.0
2019-10-07,19930,446,SEA,LAX,-1.0,-4.0
2019-10-07,19930,445,LAX,SEA,18.0,7.0
2019-10-07,19930,444,SEA,LAX,11.0,-6.0
2019-10-07,19930,416,SEA,LAX,-8.0,-13.0
2019-10-07,19930,437,LAX,SEA,-8.0,-20.0
2019-10-07,19930,428,SEA,LAX,-8.0,-6.0
2019-10-07,19930,417,LAX,SEA,-1.0,-21.0
2019-10-07,19930,447,LAX,SEA,-10.0,-9.0
2019-10-07,19930,442,SEA,LAX,-2.0,-10.0
2019-10-07,19930,453,LAX,SEA,3.0,-14.0
2019-10-07,19930,795,LAX,SEA,34.0,24.0
2019-10-07,19930,465,LAX,SEA,-9.0,-26.0
2019-10-07,19930,469,LAX,SEA,-9.0,-13.0
2019-10-07,19930,482,SEA,LAX,-6.0,-4.0
2019-10-07,19930,531,LAX,SEA,26.0,6.0
2019-10-07,19930,1041,SEA,LAX,-11.0,-6.0
2019-10-07,19930,1096,LAX,SEA,-1.0,-27.0
2019-10-07,19930,1653,LAX,SEA,5.0,17.0
2019-10-07,19930,1776,SEA,LAX,-3.0,-13.0
2019-10-07,19930,1792,SEA,LAX,18.0,21.0
2019-10-07,19930,415,LAX,SEA,-12.0,-17.0
2019-10-07,19930,454,SEA,LAX,57.0,39.0
2019-10-07,19930,404,SEA,LAX,-8.0,-20.0
2019-10-07,19930,370,SEA,LAX,-9.0,-23.0
2019-10-07,19790,129,LAX,SEA,-5.0,-28.0
2019-10-07,19790,128,SEA,LAX,-5.0,-8.0
2019-10-07,19930,355,LAX,SEA,-11.0,-10.0
2019-10-07,19790,618,SEA,LAX,-5.0,-5.0
2019-10-07,19790,628,SEA,LAX,-5.0,-3.0
2019-10-07,19790,659,SEA,LAX,-2.0,-9.0
2019-10-07,19790,674,LAX,SEA,-2.0,-25.0
2019-10-07,19790,990,LAX,SEA,-1.0,-3.0
2019-10-07,19790,1078,SEA,LAX,-5.0,-11.0
2019-10-07,19790,1287,LAX,SEA,-1.0,-16.0
2019-10-07,19790,1509,LAX,SEA,-2.0,-11.0
2019-10-07,19790,1587,LAX,SEA,-5.0,-13.0
2019-10-07,19790,1721,SEA,LAX,-4.0,-22.0
2019-10-07,19790,1282,SEA,LAX,18.0,17.0
2019-10-07,19790,1907,SEA,LAX,-9.0,-22.0
2019-10-07,19930,349,LAX,SEA,32.0,58.0
2019-10-07,19790,1836,LAX,SEA,-6.0,-15.0
2019-10-07,19930,286,SEA,LAX,3.0,-2.0
2019-10-07,20304,5782,SEA,LAX,-8.0,-27.0
2019-10-07,20304,5703,SEA,LAX,19.0,14.0
2019-10-07,19930,310,SEA,LAX,-1.0,8.0
2019-10-07,20304,5406,LAX,SEA,-8.0,-9.0
2019-10-07,19790,2540,LAX,SEA,4.0,-12.0
2019-10-07,19790,2523,SEA,LAX,-4.0,2.0
2019-10-07,19790,2388,LAX,SEA,11.0,3.0
2019-10-07,20304,5475,LAX,SEA,26.0,31.0
2019-10-08,19930,447,LAX,SEA,-7.0,-8.0
2019-10-08,19930,415,LAX,SEA,-4.0,-13.0
2019-10-08,19930,416,SEA,LAX,-3.0,-17.0
2019-10-08,19930,417,LAX,SEA,56.0,46.0
2019-10-08,19930,428,SEA,LAX,27.0,29.0
2019-10-08,19930,437,LAX,SEA,-14.0,-19.0
2019-10-08,19930,442,SEA,LAX,-8.0,-22.0
2019-10-08,19930,444,SEA,LAX,0.0,1.0
2019-10-08,19930,445,LAX,SEA,-16.0,-5.0
2019-10-08,19930,453,LAX,SEA,-10.0,-9.0
2019-10-08,19930,404,SEA,LAX,-16.0,-16.0
2019-10-08,19930,465,LAX,SEA,-11.0,-20.0
2019-10-08,19930,469,LAX,SEA,-6.0,-32.0
2019-10-08,19930,482,SEA,LAX,-11.0,1.0
2019-10-08,19930,531,LAX,SEA,-8.0,-15.0
2019-10-08,19930,795,LAX,SEA,-8.0,-4.0
2019-10-08,19930,1041,SEA,LAX,-5.0,-15.0
2019-10-08,19930,1096,LAX,SEA,-6.0,-31.0
2019-10-08,19930,1653,LAX,SEA,-5.0,-2.0
2019-10-08,19930,1776,SEA,LAX,10.0,6.0
2019-10-08,19930,1792,SEA,LAX,3.0,5.0
2019-10-08,19930,454,SEA,LAX,1.0,1.0
2019-10-08,19930,370,SEA,LAX,-6.0,-17.0
2019-10-08,19790,128,SEA,LAX,-6.0,-11.0
2019-10-08,19930,349,LAX,SEA,18.0,19.0
2019-10-08,19930,355,LAX,SEA,35.0,29.0
2019-10-08,19790,618,SEA,LAX,-6.0,6.0
2019-10-08,19790,628,SEA,LAX,-1.0,-5.0
2019-10-08,19790,659,SEA,LAX,-7.0,-16.0
2019-10-08,19790,674,LAX,SEA,-5.0,-28.0
2019-10-08,19790,990,LAX,SEA,-8.0,-25.0
2019-10-08,19790,1078,SEA,LAX,15.0,20.0
2019-10-08,19790,1282,SEA,LAX,-1.0,1.0
2019-10-08,19790,1287,LAX,SEA,0.0,-10.0
2019-10-08,19790,1509,LAX,SEA,0.0,0.0
2019-10-08,19790,1587,LAX,SEA,-2.0,-22.0
2019-10-08,19790,129,LAX,SEA,-6.0,-23.0
2019-10-08,19790,1836,LAX,SEA,5.0,-3.0
2019-10-08,19790,1721,SEA,LAX,-6.0,-20.0
2019-10-08,19930,286,SEA,LAX,1.0,-14.0
2019-10-08,20304,5782,SEA,LAX,-4.0,4.0
2019-10-08,20304,5703,SEA,LAX,-7.0,-23.0
2019-10-08,20304,5475,LAX,SEA,-3.0,-15.0
2019-10-08,19930,310,SEA,LAX,-8.0,-19.0
2019-10-08,19790,2540,LAX,SEA,13.0,-10.0
2019-10-08,19790,2523,SEA,LAX,-1.0,-4.0
2019-10-08,19790,2388,LAX,SEA,-5.0,-10.0
2019-10-08,19790,1907,SEA,LAX,-5.0,-20.0
2019-10-08,20304,5406,LAX,SEA,0.0,-14.0
2019-10-09,19790,2523,SEA,LAX,0.0,5.0
2019-10-09,19790,1078,SEA,LAX,-6.0,-20.0
2019-10-09,19790,1282,SEA,LAX,-3.0,-23.0
2019-10-09,19790,1287,LAX,SEA,-7.0,-7.0
2019-10-09,19790,1509,LAX,SEA,3.0,11.0
2019-10-09,19790,1587,LAX,SEA,-2.0,19.0
2019-10-09,19790,1721,SEA,LAX,18.0,-9.0
2019-10-09,19790,1907,SEA,LAX,-4.0,-21.0
2019-10-09,19790,2388,LAX,SEA,-7.0,-11.0
2019-10-09,19790,2540,LAX,SEA,-6.0,-17.0
2019-10-09,19790,659,SEA,LAX,-2.0,-14.0
2019-10-09,19790,128,SEA,LAX,-4.0,-25.0
2019-10-09,19790,129,LAX,SEA,-6.0,-9.0
2019-10-09,19790,618,SEA,LAX,-7.0,-22.0
2019-10-09,19790,628,SEA,LAX,-7.0,-13.0
2019-10-09,19790,674,LAX,SEA,-5.0,-10.0
2019-10-09,20304,5406,LAX,SEA,25.0,15.0
2019-10-09,20304,5475,LAX,SEA,-5.0,-5.0
2019-10-09,20304,5703,SEA,LAX,-8.0,-19.0
2019-10-09,20304,5782,SEA,LAX,-3.0,-42.0
2019-10-09,19930,1792,SEA,LAX,12.0,9.0
2019-10-09,19790,990,LAX,SEA,-4.0,0.0
2019-10-09,19930,1776,SEA,LAX,-7.0,-30.0
2019-10-09,19790,1836,LAX,SEA,-3.0,-18.0
2019-10-09,19930,1096,LAX,SEA,25.0,26.0
2019-10-09,19930,310,SEA,LAX,3.0,-15.0
2019-10-09,19930,349,LAX,SEA,9.0,36.0
2019-10-09,19930,355,LAX,SEA,-12.0,-16.0
2019-10-09,19930,370,SEA,LAX,-1.0,-24.0
2019-10-09,19930,404,SEA,LAX,-5.0,-13.0
2019-10-09,19930,415,LAX,SEA,-12.0,-10.0
2019-10-09,19930,416,SEA,LAX,-1.0,-20.0
2019-10-09,19930,417,LAX,SEA,-3.0,-15.0
2019-10-09,19930,428,SEA,LAX,36.0,29.0
2019-10-09,19930,437,LAX,SEA,-7.0,-11.0
2019-10-09,19930,442,SEA,LAX,2.0,-23.0
2019-10-09,19930,444,SEA,LAX,17.0,0.0
2019-10-09,19930,1653,LAX,SEA,-10.0,7.0
2019-10-09,19930,446,SEA,LAX,46.0,24.0
2019-10-09,19930,445,LAX,SEA,-8.0,-17.0
2019-10-09,19930,795,LAX,SEA,-17.0,-11.0
2019-10-09,19930,531,LAX,SEA,-15.0,-11.0
2019-10-09,19930,482,SEA,LAX,-6.0,-23.0
2019-10-09,19930,469,LAX,SEA,-12.0,-24.0
2019-10-09,19930,1041,SEA,LAX,1.0,-13.0
2019-10-09,19930,454,SEA,LAX,-6.0,-20.0
2019-10-09,19930,286,SEA,LAX,-7.0,-18.0
2019-10-09,19930,453,LAX,SEA,-10.0,-11.0
2019-10-09,19930,447,LAX,SEA,6.0,2.0
2019-10-09,19930,465,LAX,SEA,-5.0,-11.0
2019-10-10,19930,415,LAX,SEA,-7.0,-4.0
2019-10-10,19930,447,LAX,SEA,-10.0,-34.0
2019-10-10,19930,416,SEA,LAX,-7.0,-4.0
2019-10-10,19930,417,LAX,SEA,9.0,-5.0
2019-10-10,19930,428,SEA,LAX,159.0,147.0
2019-10-10,19930,437,LAX,SEA,-7.0,-42.0
2019-10-10,19930,442,SEA,LAX,8.0,-2.0
2019-10-10,19930,444,SEA,LAX,3.0,-4.0
2019-10-10,19930,445,LAX,SEA,-4.0,-16.0
2019-10-10,19930,446,SEA,LAX,15.0,-11.0
2019-10-10,19930,453,LAX,SEA,-14.0,-7.0
2019-10-10,19930,795,LAX,SEA,-9.0,-14.0
2019-10-10,19930,465,LAX,SEA,-3.0,-13.0
2019-10-10,19930,469,LAX,SEA,-13.0,-33.0
2019-10-10,19930,482,SEA,LAX,36.0,26.0
2019-10-10,19930,531,LAX,SEA,-6.0,-9.0
2019-10-10,19930,1041,SEA,LAX,22.0,17.0
2019-10-10,19930,1096,LAX,SEA,-11.0,-24.0
2019-10-10,19930,1653,LAX,SEA,-9.0,6.0
2019-10-10,19930,1776,SEA,LAX,25.0,5.0
2019-10-10,19930,1792,SEA,LAX,12.0,10.0
2019-10-10,19930,404,SEA,LAX,-6.0,-14.0
2019-10-10,19930,454,SEA,LAX,2.0,-2.0
2019-10-10,19930,370,SEA,LAX,-8.0,-1.0
2019-10-10,19930,355,LAX,SEA,0.0,-15.0
2019-10-10,19930,349,LAX,SEA,130.0,117.0
2019-10-10,20304,5703,SEA,LAX,6.0,-2.0
2019-10-10,20304,5782,SEA,LAX,-4.0,-15.0
2019-10-10,19790,128,SEA,LAX,-3.0,-17.0
2019-10-10,19790,129,LAX,SEA,-2.0,-25.0
2019-10-10,19790,618,SEA,LAX,0.0,-6.0
2019-10-10,19790,628,SEA,LAX,1.0,-5.0
2019-10-10,19790,659,SEA,LAX,10.0,-8.0
2019-10-10,19790,990,LAX,SEA,27.0,16.0
2019-10-10,19790,1078,SEA,LAX,1.0,-9.0
2019-10-10,19790,1282,SEA,LAX,-4.0,-22.0
2019-10-10,19790,1287,LAX,SEA,-4.0,-11.0
2019-10-10,19790,674,LAX,SEA,-1.0,-18.0
2019-10-10,19790,1587,LAX,SEA,-3.0,-4.0
2019-10-10,19790,1721,SEA,LAX,-2.0,-24.0
2019-10-10,19790,1836,LAX,SEA,6.0,-21.0
2019-10-10,19790,1907,SEA,LAX,-2.0,-19.0
2019-10-10,19790,2388,LAX,SEA,-5.0,16.0
2019-10-10,19790,2523,SEA,LAX,2.0,-5.0
2019-10-10,19790,2540,LAX,SEA,11.0,-2.0
2019-10-10,20304,5406,LAX,SEA,-1.0,-6.0
2019-10-10,20304,5475,LAX,SEA,9.0,3.0
2019-10-10,19930,286,SEA,LAX,-8.0,-15.0
2019-10-10,19790,1509,LAX,SEA,-1.0,23.0
2019-10-10,19930,310,SEA,LAX,4.0,-6.0
2019-10-11,19930,417,LAX,SEA,6.0,-5.0
2019-10-11,19930,416,SEA,LAX,31.0,44.0
2019-10-11,19930,415,LAX,SEA,-7.0,-17.0
2019-10-11,19930,404,SEA,LAX,-5.0,-14.0
2019-10-11,19790,1509,LAX,SEA,8.0,-19.0
2019-10-11,19790,1836,LAX,SEA,0.0,-20.0
2019-10-11,19790,1721,SEA,LAX,-6.0,-10.0
2019-10-11,19790,1587,LAX,SEA,-6.0,-10.0
2019-10-11,19930,428,SEA,LAX,-1.0,17.0
2019-10-11,19790,1907,SEA,LAX,0.0,22.0
2019-10-11,19930,437,LAX,SEA,-10.0,-26.0
2019-10-11,19930,531,LAX,SEA,-13.0,-1.0
2019-10-11,19930,444,SEA,LAX,22.0,13.0
2019-10-11,19930,445,LAX,SEA,-8.0,-20.0
2019-10-11,19930,446,SEA,LAX,7.0,-7.0
2019-10-11,19930,447,LAX,SEA,-2.0,-26.0
2019-10-11,19930,453,LAX,SEA,-3.0,0.0
2019-10-11,19930,454,SEA,LAX,9.0,2.0
2019-10-11,19930,465,LAX,SEA,-7.0,-22.0
2019-10-11,19930,469,LAX,SEA,11.0,0.0
2019-10-11,19930,482,SEA,LAX,18.0,2.0
2019-10-11,19790,1287,LAX,SEA,-3.0,-30.0
2019-10-11,19930,442,SEA,LAX,39.0,32.0
2019-10-11,19790,1282,SEA,LAX,5.0,-4.0
2019-10-11,19930,1776,SEA,LAX,-3.0,-6.0
